x,y
0.304202,0.166013
0.303895,0.167119
0.303585,0.168224
0.303271,0.169326
0.302955,0.170427
0.302635,0.171526
0.302313,0.172624
0.301987,0.173719
0.301658,0.174813
0.301327,0.175905
0.300992,0.176996
0.300654,0.178084
0.300313,0.179171
0.299969,0.180256
0.299622,0.181339
0.299272,0.18242
0.29892,0.1835
0.298564,0.184578
0.298205,0.185654
0.297844,0.186728
0.297479,0.1878
0.297112,0.188871
0.296741,0.189939
0.296368,0.191006
0.295992,0.192071
0.295613,0.193134
0.295231,0.194195
0.294846,0.195254
0.294459,0.196312
0.294068,0.197367
0.293675,0.198421
0.293279,0.199473
0.29288,0.200522
0.292478,0.20157
0.292074,0.202616
0.291667,0.20366
0.291257,0.204702
0.290844,0.205743
0.290429,0.206781
0.29001,0.207817
0.28959,0.208852
0.289166,0.209884
0.28874,0.210914
0.288311,0.211943
0.287879,0.212969
0.287445,0.213994
0.287008,0.215017
0.286568,0.216037
0.286126,0.217056
0.285681,0.218072
0.285233,0.219087
0.284783,0.2201
0.284331,0.22111
0.283875,0.222119
0.283417,0.223125
0.282957,0.22413
0.282494,0.225132
0.282028,0.226133
0.28156,0.227131
0.28109,0.228128
0.280616,0.229122
0.280141,0.230115
0.279663,0.231105
0.279182,0.232093
0.278699,0.233079
0.278213,0.234063
0.277725,0.235045
0.277235,0.236025
0.276742,0.237003
0.276246,0.237979
0.275749,0.238953
0.275248,0.239924
0.274746,0.240894
0.274241,0.241861
0.273734,0.242827
0.273224,0.24379
0.272712,0.244751
0.272197,0.24571
0.271681,0.246667
0.271161,0.247622
0.27064,0.248574
0.270116,0.249525
0.26959,0.250473
0.269062,0.25142
0.268531,0.252364
0.267998,0.253306
0.267463,0.254246
0.266926,0.255183
0.266386,0.256119
0.265844,0.257053
0.2653,0.257984
0.264754,0.258913
0.264205,0.25984
0.263654,0.260765
0.263101,0.261687
0.262546,0.262608
0.261989,0.263526
0.26143,0.264442
0.260868,0.265356
0.260304,0.266268
0.259738,0.267178
0.25917,0.268085
0.2586,0.26899
0.258028,0.269893
0.257454,0.270794
0.256877,0.271693
0.256299,0.272589
0.255718,0.273483
0.255135,0.274375
0.254551,0.275265
0.253964,0.276153
0.253375,0.277038
0.252785,0.277921
0.252192,0.278802
0.251597,0.279681
0.251,0.280558
0.250401,0.281432
0.249801,0.282304
0.249198,0.283174
0.248593,0.284041
0.247987,0.284907
0.247378,0.28577
0.246767,0.286631
0.246155,0.28749
0.245541,0.288346
0.244924,0.2892
0.244306,0.290052
0.243686,0.290902
0.243064,0.29175
0.24244,0.292595
0.241814,0.293438
0.241187,0.294278
0.240558,0.295117
0.239926,0.295953
0.239293,0.296787
0.238658,0.297619
0.238022,0.298448
0.237383,0.299275
0.236743,0.3001
0.236101,0.300923
0.235457,0.301743
0.234811,0.302561
0.234164,0.303377
0.233515,0.304191
0.232864,0.305002
0.232211,0.305811
0.231557,0.306618
0.230901,0.307422
0.230243,0.308224
0.229583,0.309024
0.228922,0.309822
0.228259,0.310617
0.227595,0.31141
0.226928,0.312201
0.22626,0.312989
0.225591,0.313776
0.22492,0.314559
0.224247,0.315341
0.223572,0.31612
0.222896,0.316897
0.222218,0.317672
0.221539,0.318444
0.220858,0.319215
0.220176,0.319982
0.219492,0.320748
0.218806,0.321511
0.218119,0.322272
0.21743,0.323031
0.21674,0.323787
0.216048,0.324541
0.215354,0.325293
0.214659,0.326042
0.213963,0.326789
0.213265,0.327534
0.212565,0.328276
0.211864,0.329017
0.211162,0.329755
0.210458,0.33049
0.209753,0.331223
0.209046,0.331954
0.208337,0.332683
0.207628,0.333409
0.206916,0.334133
0.206204,0.334855
0.20549,0.335574
0.204774,0.336291
0.204057,0.337006
0.203339,0.337718
0.202619,0.338429
0.201898,0.339136
0.201176,0.339842
0.200452,0.340545
0.199727,0.341246
0.199,0.341944
0.198272,0.342641
0.197543,0.343334
0.196813,0.344026
0.196081,0.344715
0.195347,0.345402
0.194613,0.346087
0.193877,0.346769
0.19314,0.347449
0.192401,0.348127
0.191662,0.348802
0.190921,0.349475
0.190178,0.350146
0.189435,0.350814
0.18869,0.35148
0.187944,0.352144
0.187197,0.352805
0.186448,0.353464
0.185699,0.354121
0.184948,0.354775
0.184196,0.355427
0.183442,0.356077
0.182688,0.356725
0.181932,0.35737
0.181175,0.358012
0.180417,0.358653
0.179658,0.359291
0.178897,0.359927
0.178136,0.36056
0.177373,0.361192
0.176609,0.36182
0.175844,0.362447
0.175078,0.363071
0.17431,0.363693
0.173542,0.364312
0.172773,0.36493
0.172002,0.365545
0.17123,0.366157
0.170458,0.366767
0.169684,0.367375
0.168909,0.367981
0.168133,0.368584
0.167356,0.369185
0.166578,0.369784
0.165799,0.37038
0.165018,0.370974
0.164237,0.371566
0.163455,0.372155
0.162672,0.372742
0.161887,0.373327
0.161102,0.37391
0.160316,0.37449
0.159529,0.375067
0.15874,0.375643
0.157951,0.376216
0.157161,0.376787
0.15637,0.377355
0.155578,0.377921
0.154785,0.378485
0.153991,0.379047
0.153196,0.379606
0.1524,0.380163
0.151603,0.380718
0.150805,0.38127
0.150006,0.38182
0.149207,0.382368
0.148406,0.382913
0.147605,0.383456
0.146803,0.383997
0.146,0.384535
0.145196,0.385071
0.144391,0.385605
0.143585,0.386136
0.142778,0.386666
0.141971,0.387192
0.141163,0.387717
0.140353,0.388239
0.139543,0.388759
0.138733,0.389277
0.137921,0.389792
0.137108,0.390305
0.136295,0.390816
0.135481,0.391324
0.134666,0.391831
0.133851,0.392334
0.133034,0.392836
0.132217,0.393335
0.131399,0.393832
0.13058,0.394327
0.129761,0.394819
0.12894,0.395309
0.128119,0.395797
0.127298,0.396282
0.126475,0.396765
0.125652,0.397246
0.124828,0.397725
0.124003,0.398201
0.123178,0.398675
0.122352,0.399147
0.121525,0.399616
0.120697,0.400083
0.119869,0.400548
0.11904,0.40101
0.118211,0.401471
0.117381,0.401929
0.11655,0.402384
0.115718,0.402838
0.114886,0.403289
0.114053,0.403738
0.11322,0.404184
0.112385,0.404628
0.111551,0.40507
0.110715,0.40551
0.109879,0.405947
0.109043,0.406383
0.108205,0.406815
0.107367,0.407246
0.106529,0.407674
0.10569,0.4081
0.10485,0.408524
0.10401,0.408946
0.103169,0.409365
0.102328,0.409782
0.101486,0.410197
0.100643,0.410609
0.0998004,0.411019
0.0989568,0.411427
0.0981126,0.411833
0.0972679,0.412236
0.0964227,0.412637
0.095577,0.413036
0.0947307,0.413433
0.0938839,0.413827
0.0930366,0.414219
0.0921888,0.414609
0.0913405,0.414997
0.0904917,0.415382
0.0896424,0.415765
0.0887926,0.416146
0.0879423,0.416524
0.0870916,0.416901
0.0862404,0.417275
0.0853887,0.417647
0.0845366,0.418016
0.083684,0.418383
0.082831,0.418749
0.0819775,0.419111
0.0811236,0.419472
0.0802692,0.41983
0.0794145,0.420187
0.0785593,0.42054
0.0777037,0.420892
0.0768476,0.421242
0.0759912,0.421589
0.0751343,0.421934
0.0742771,0.422276
0.0734195,0.422617
0.0725615,0.422955
0.0717031,0.423291
0.0708443,0.423625
0.0699852,0.423957
0.0691256,0.424286
0.0682658,0.424613
0.0674055,0.424938
0.0665449,0.425261
0.065684,0.425581
0.0648227,0.425899
0.0639611,0.426215
0.0630992,0.426529
0.0622369,0.426841
0.0613743,0.42715
0.0605114,0.427458
0.0596482,0.427762
0.0587846,0.428065
0.0579208,0.428366
0.0570567,0.428664
0.0561922,0.42896
0.0553275,0.429254
0.0544625,0.429546
0.0535972,0.429836
0.0527317,0.430123
0.0518659,0.430408
0.0509998,0.430691
0.0501334,0.430972
0.0492668,0.43125
0.0484,0.431527
0.0475329,0.431801
0.0466655,0.432073
0.045798,0.432343
0.0449302,0.43261
0.0440621,0.432876
0.0431939,0.433139
0.0423254,0.4334
0.0414567,0.433659
0.0405878,0.433916
0.0397187,0.43417
0.0388494,0.434423
0.0379799,0.434673
0.0371102,0.434921
0.0362404,0.435167
0.0353703,0.43541
0.0345001,0.435652
0.0336297,0.435891
0.0327591,0.436128
0.0318884,0.436363
0.0310175,0.436596
0.0301465,0.436827
0.0292753,0.437055
0.0284039,0.437282
0.0275325,0.437506
0.0266609,0.437728
0.0257891,0.437948
0.0249173,0.438165
0.0240453,0.438381
0.0231732,0.438594
0.0223009,0.438806
0.0214286,0.439015
0.0205562,0.439222
0.0196836,0.439426
0.018811,0.439629
0.0179383,0.43983
0.0170655,0.440028
0.0161926,0.440224
0.0153196,0.440418
0.0144466,0.44061
0.0135734,0.4408
0.0127003,0.440988
0.011827,0.441174
0.0109537,0.441357
0.0100804,0.441538
0.00920696,0.441718
0.00833351,0.441895
0.00746002,0.44207
0.0065865,0.442242
0.00571295,0.442413
0.00483936,0.442582
0.00396576,0.442748
0.00309214,0.442912
0.0022185,0.443075
0.00134485,0.443235
0.000471194,0.443393
-0.000402464,0.443549
-0.00127612,0.443703
-0.00214977,0.443854
-0.00302341,0.444004
-0.00389703,0.444151
-0.00477064,0.444297
-0.00564422,0.44444
-0.00651778,0.444581
-0.00739131,0.44472
-0.0082648,0.444857
-0.00913825,0.444992
-0.0100117,0.445125
-0.010885,0.445255
-0.0117583,0.445384
-0.0126316,0.445511
-0.0135048,0.445635
-0.0143779,0.445757
-0.015251,0.445878
-0.016124,0.445996
-0.0169969,0.446112
-0.0178698,0.446226
-0.0187425,0.446338
-0.0196152,0.446448
-0.0204878,0.446556
-0.0213602,0.446661
-0.0222326,0.446765
-0.0231049,0.446867
-0.0239771,0.446966
-0.0248492,0.447064
-0.0257211,0.447159
-0.0265929,0.447252
-0.0274646,0.447343
-0.0283362,0.447433
-0.0292077,0.44752
-0.030079,0.447605
-0.0309502,0.447688
-0.0318212,0.447769
-0.0326921,0.447848
-0.0335629,0.447925
-0.0344334,0.448
-0.0353039,0.448072
-0.0361742,0.448143
-0.0370443,0.448212
-0.0379142,0.448278
-0.038784,0.448343
-0.0396535,0.448406
-0.040523,0.448466
-0.0413922,0.448525
-0.0422612,0.448581
-0.0431301,0.448636
-0.0439987,0.448688
-0.0448672,0.448738
-0.0457354,0.448787
-0.0466035,0.448833
-0.0474713,0.448877
-0.0483389,0.44892
-0.0492063,0.44896
-0.0500735,0.448998
-0.0509405,0.449035
-0.0518072,0.449069
-0.0526737,0.449101
-0.0535399,0.449131
-0.054406,0.449159
-0.0552717,0.449186
-0.0561373,0.44921
-0.0570025,0.449232
-0.0578676,0.449252
-0.0587323,0.44927
-0.0595968,0.449286
-0.0604611,0.449301
-0.061325,0.449313
-0.0621887,0.449323
-0.0630522,0.449331
-0.0639153,0.449337
-0.0647782,0.449341
-0.0656407,0.449344
-0.066503,0.449344
-0.067365,0.449342
-0.0682267,0.449338
-0.0690881,0.449333
-0.0699492,0.449325
-0.07081,0.449315
-0.0716704,0.449304
-0.0725306,0.44929
-0.0733904,0.449274
-0.0742499,0.449257
-0.0751091,0.449237
-0.075968,0.449216
-0.0768265,0.449192
-0.0776847,0.449167
-0.0785426,0.449139
-0.0794001,0.44911
-0.0802572,0.449079
-0.081114,0.449046
-0.0819705,0.44901
-0.0828266,0.448973
-0.0836824,0.448934
-0.0845377,0.448893
-0.0853927,0.44885
-0.0862474,0.448805
-0.0871017,0.448758
-0.0879555,0.448709
-0.0888091,0.448658
-0.0896622,0.448606
-0.0905149,0.448551
-0.0913673,0.448494
-0.0922192,0.448436
-0.0930708,0.448375
-0.0939219,0.448313
-0.0947727,0.448248
-0.095623,0.448182
-0.096473,0.448114
-0.0973225,0.448044
-0.0981716,0.447972
-0.0990203,0.447898
-0.0998685,0.447822
-0.100716,0.447744
-0.101564,0.447664
-0.102411,0.447583
-0.103257,0.447499
-0.104103,0.447414
-0.104949,0.447326
-0.105794,0.447237
-0.106639,0.447146
-0.107483,0.447053
-0.108327,0.446958
-0.10917,0.446861
-0.110013,0.446762
-0.110856,0.446661
-0.111698,0.446559
-0.112539,0.446454
-0.11338,0.446348
-0.114221,0.44624
-0.115061,0.44613
-0.1159,0.446018
-0.116739,0.445904
-0.117578,0.445788
-0.118416,0.44567
-0.119254,0.445551
-0.120091,0.445429
-0.120927,0.445306
-0.121764,0.445181
-0.122599,0.445054
-0.123434,0.444925
-0.124269,0.444794
-0.125103,0.444661
-0.125936,0.444527
-0.126769,0.44439
-0.127602,0.444252
-0.128433,0.444112
-0.129265,0.44397
-0.130096,0.443826
-0.130926,0.443681
-0.131756,0.443533
-0.132585,0.443384
-0.133413,0.443233
-0.134241,0.443079
-0.135069,0.442925
-0.135896,0.442768
-0.136722,0.442609
-0.137548,0.442449
-0.138373,0.442287
-0.139198,0.442122
-0.140022,0.441956
-0.140846,0.441789
-0.141669,0.441619
-0.142491,0.441448
-0.143313,0.441274
-0.144134,0.441099
-0.144954,0.440922
-0.145774,0.440744
-0.146594,0.440563
-0.147412,0.440381
-0.148231,0.440197
-0.149048,0.440011
-0.149865,0.439823
-0.150681,0.439633
-0.151497,0.439442
-0.152312,0.439249
-0.153127,0.439053
-0.15394,0.438857
-0.154753,0.438658
-0.155566,0.438458
-0.156378,0.438255
-0.157189,0.438051
-0.158,0.437845
-0.15881,0.437638
-0.159619,0.437428
-0.160428,0.437217
-0.161236,0.437004
-0.162043,0.436789
-0.16285,0.436573
-0.163656,0.436354
-0.164461,0.436134
-0.165266,0.435912
-0.16607,0.435689
-0.166873,0.435463
-0.167676,0.435236
-0.168478,0.435007
-0.169279,0.434776
-0.17008,0.434544
-0.17088,0.434309
-0.171679,0.434073
-0.172477,0.433835
-0.173275,0.433596
-0.174072,0.433354
-0.174869,0.433111
-0.175664,0.432866
-0.176459,0.43262
-0.177254,0.432371
-0.178047,0.432121
-0.17884,0.43187
-0.179632,0.431616
-0.180424,0.431361
-0.181214,0.431103
-0.182004,0.430845
-0.182793,0.430584
-0.183582,0.430322
-0.18437,0.430058
-0.185157,0.429792
-0.185943,0.429524
-0.186728,0.429255
-0.187513,0.428984
-0.188297,0.428711
-0.18908,0.428437
-0.189863,0.428161
-0.190644,0.427883
-0.191425,0.427603
-0.192205,0.427322
-0.192985,0.427039
-0.193763,0.426754
-0.194541,0.426468
-0.195318,0.42618
-0.196095,0.42589
-0.19687,0.425598
-0.197645,0.425305
-0.198419,0.42501
-0.199192,0.424714
-0.199964,0.424415
-0.200736,0.424115
-0.201506,0.423813
-0.202276,0.42351
-0.203045,0.423205
-0.203814,0.422898
-0.204581,0.422589
-0.205348,0.422279
-0.206114,0.421967
-0.206879,0.421654
-0.207643,0.421339
-0.208406,0.421022
-0.209169,0.420703
-0.209931,0.420383
-0.210692,0.420061
-0.211452,0.419737
-0.212211,0.419412
-0.212969,0.419085
-0.213727,0.418756
-0.214483,0.418426
-0.215239,0.418094
-0.215994,0.417761
-0.216748,0.417425
-0.217501,0.417088
-0.218254,0.41675
-0.219005,0.41641
-0.219756,0.416068
-0.220506,0.415724
-0.221255,0.415379
-0.222003,0.415032
-0.22275,0.414684
-0.223496,0.414334
-0.224242,0.413982
-0.224986,0.413629
-0.22573,0.413274
-0.226472,0.412917
-0.227214,0.412559
-0.227955,0.412199
-0.228695,0.411838
-0.229434,0.411474
-0.230172,0.41111
-0.23091,0.410743
-0.231646,0.410375
-0.232382,0.410006
-0.233116,0.409634
-0.23385,0.409262
-0.234583,0.408887
-0.235314,0.408511
-0.236045,0.408133
-0.236775,0.407754
-0.237504,0.407373
-0.238232,0.406991
-0.23896,0.406607
-0.239686,0.406221
-0.240411,0.405834
-0.241135,0.405445
-0.241859,0.405054
-0.242581,0.404662
-0.243303,0.404269
-0.244023,0.403873
-0.244743,0.403476
-0.245461,0.403078
-0.246179,0.402678
-0.246896,0.402276
-0.247611,0.401873
-0.248326,0.401469
-0.24904,0.401062
-0.249753,0.400654
-0.250464,0.400245
-0.251175,0.399834
-0.251885,0.399421
-0.252594,0.399007
-0.253302,0.398591
-0.254009,0.398174
-0.254714,0.397755
-0.255419,0.397335
-0.256123,0.396913
-0.256826,0.39649
-0.257528,0.396064
-0.258229,0.395638
-0.258929,0.39521
-0.259628,0.39478
-0.260325,0.394349
-0.261022,0.393916
-0.261718,0.393482
-0.262413,0.393046
-0.263106,0.392608
-0.263799,0.39217
-0.264491,0.391729
-0.265181,0.391287
-0.265871,0.390844
-0.26656,0.390399
-0.267247,0.389952
-0.267934,0.389504
-0.268619,0.389054
-0.269303,0.388603
-0.269987,0.388151
-0.270669,0.387696
-0.27135,0.387241
-0.272031,0.386783
-0.27271,0.386325
-0.273388,0.385865
-0.274065,0.385403
-0.274741,0.38494
-0.275415,0.384475
-0.276089,0.384009
-0.276762,0.383541
-0.277434,0.383072
-0.278104,0.382601
-0.278773,0.382129
-0.279442,0.381655
-0.280109,0.38118
-0.280775,0.380704
-0.28144,0.380225
-0.282104,0.379746
-0.282767,0.379265
-0.283429,0.378782
-0.28409,0.378298
-0.284749,0.377813
-0.285408,0.377326
-0.286065,0.376837
-0.286721,0.376347
-0.287377,0.375856
-0.288031,0.375363
-0.288683,0.374869
-0.289335,0.374373
-0.289986,0.373876
-0.290635,0.373377
-0.291284,0.372877
-0.291931,0.372375
-0.292577,0.371872
-0.293222,0.371368
-0.293866,0.370862
-0.294509,0.370354
-0.29515,0.369846
-0.29579,0.369335
-0.29643,0.368824
-0.297068,0.368311
-0.297705,0.367796
-0.29834,0.36728
-0.298975,0.366763
-0.299609,0.366244
-0.300241,0.365723
-0.300872,0.365202
-0.301502,0.364679
-0.302131,0.364154
-0.302758,0.363628
-0.303385,0.363101
-0.30401,0.362572
-0.304634,0.362042
-0.305257,0.36151
-0.305878,0.360977
-0.306499,0.360443
-0.307118,0.359907
-0.307736,0.35937
-0.308353,0.358831
-0.308969,0.358291
-0.309583,0.35775
-0.310197,0.357207
-0.310809,0.356663
-0.31142,0.356117
-0.312029,0.35557
-0.312638,0.355022
-0.313245,0.354472
-0.313851,0.353921
-0.314456,0.353368
-0.315059,0.352814
-0.315661,0.352259
-0.316263,0.351702
-0.316862,0.351144
-0.317461,0.350585
-0.318058,0.350024
-0.318655,0.349462
-0.319249,0.348899
-0.319843,0.348334
-0.320435,0.347768
-0.321027,0.3472
-0.321617,0.346631
-0.322205,0.346061
-0.322793,0.345489
-0.323379,0.344916
-0.323964,0.344342
-0.324547,0.343766
-0.32513,0.343189
-0.325711,0.342611
-0.32629,0.342032
-0.326869,0.341451
-0.327446,0.340868
-0.328022,0.340285
-0.328597,0.3397
-0.32917,0.339113
-0.329742,0.338526
-0.330313,0.337937
-0.330883,0.337346
-0.331451,0.336755
-0.332018,0.336162
-0.332584,0.335568
-0.333148,0.334972
-0.333711,0.334375
-0.334273,0.333777
-0.334833,0.333178
-0.335392,0.332577
-0.33595,0.331975
-0.336507,0.331371
-0.337062,0.330767
-0.337616,0.330161
-0.338168,0.329553
-0.338719,0.328945
-0.339269,0.328335
-0.339818,0.327724
-0.340365,0.327111
-0.340911,0.326498
-0.341455,0.325883
-0.341999,0.325266
-0.342541,0.324649
-0.343081,0.32403
-0.34362,0.32341
-0.344158,0.322789
-0.344695,0.322166
-0.34523,0.321542
-0.345763,0.320917
-0.346296,0.320291
-0.346827,0.319663
-0.347357,0.319034
-0.347885,0.318404
-0.348412,0.317772
-0.348937,0.31714
-0.349462,0.316506
-0.349984,0.315871
-0.350506,0.315234
-0.351026,0.314597
-0.351545,0.313958
-0.352062,0.313318
-0.352578,0.312676
-0.353092,0.312034
-0.353605,0.31139
-0.354117,0.310745
-0.354628,0.310098
-0.355137,0.309451
-0.355644,0.308802
-0.35615,0.308152
-0.356655,0.307501
-0.357158,0.306849
-0.35766,0.306195
-0.358161,0.30554
-0.35866,0.304884
-0.359157,0.304227
-0.359654,0.303569
-0.360148,0.302909
-0.360642,0.302248
-0.361134,0.301586
-0.361624,0.300923
-0.362113,0.300259
-0.362601,0.299593
-0.363087,0.298926
-0.363572,0.298258
-0.364055,0.297589
-0.364537,0.296919
-0.365018,0.296247
-0.365497,0.295574
-0.365974,0.294901
-0.36645,0.294226
-0.366925,0.293549
-0.367398,0.292872
-0.36787,0.292193
-0.36834,0.291514
-0.368809,0.290833
-0.369276,0.290151
-0.369742,0.289468
-0.370206,0.288783
-0.370669,0.288098
-0.371131,0.287411
-0.371591,0.286723
-0.372049,0.286034
-0.372506,0.285344
-0.372962,0.284653
-0.373416,0.283961
-0.373868,0.283267
-0.374319,0.282573
-0.374769,0.281877
-0.375217,0.28118
-0.375663,0.280482
-0.376108,0.279783
-0.376552,0.279083
-0.376994,0.278381
-0.377434,0.277679
-0.377873,0.276975
-0.37831,0.276271
-0.378746,0.275565
-0.379181,0.274858
-0.379614,0.27415
-0.380045,0.273441
-0.380475,0.272731
-0.380903,0.272019
-0.38133,0.271307
-0.381755,0.270593
-0.382179,0.269879
-0.382601,0.269163
-0.383021,0.268446
-0.38344,0.267728
-0.383858,0.267009
-0.384274,0.266289
-0.384688,0.265568
-0.385101,0.264846
-0.385512,0.264123
-0.385922,0.263399
-0.38633,0.262673
-0.386737,0.261947
-0.387142,0.261219
-0.387545,0.260491
-0.387947,0.259761
-0.388348,0.25903
-0.388746,0.258299
-0.389144,0.257566
-0.389539,0.256832
-0.389933,0.256097
-0.390326,0.255361
-0.390716,0.254624
-0.391106,0.253887
-0.391493,0.253148
-0.391879,0.252407
-0.392264,0.251666
-0.392647,0.250924
-0.393028,0.250181
-0.393407,0.249437
-0.393785,0.248692
-0.394162,0.247946
-0.394537,0.247199
-0.39491,0.24645
-0.395281,0.245701
-0.395651,0.244951
-0.39602,0.2442
-0.396387,0.243447
-0.396752,0.242694
-0.397115,0.24194
-0.397477,0.241185
-0.397837,0.240429
-0.398196,0.239671
-0.398553,0.238913
-0.398908,0.238154
-0.399261,0.237394
-0.399613,0.236633
-0.399964,0.235871
-0.400312,0.235108
-0.40066,0.234344
-0.401005,0.233579
-0.401349,0.232813
-0.401691,0.232046
-0.402031,0.231278
-0.40237,0.230509
-0.402707,0.229739
-0.403042,0.228968
-0.403376,0.228197
-0.403708,0.227424
-0.404038,0.22665
-0.404367,0.225876
-0.404694,0.2251
-0.40502,0.224324
-0.405343,0.223547
-0.405665,0.222768
-0.405985,0.221989
-0.406304,0.221209
-0.406621,0.220428
-0.406936,0.219646
-0.40725,0.218863
-0.407561,0.218079
-0.407871,0.217294
-0.40818,0.216509
-0.408486,0.215722
-0.408791,0.214935
-0.409095,0.214146
-0.409396,0.213357
-0.409696,0.212567
-0.409994,0.211776
-0.41029,0.210984
-0.410585,0.210191
-0.410878,0.209397
-0.411169,0.208603
-0.411458,0.207807
-0.411746,0.207011
-0.412032,0.206214
-0.412316,0.205416
-0.412599,0.204617
-0.412879,0.203817
-0.413158,0.203016
-0.413436,0.202215
-0.413711,0.201412
-0.413985,0.200609
-0.414257,0.199805
-0.414527,0.199
-0.414795,0.198194
-0.415062,0.197387
-0.415327,0.19658
-0.41559,0.195772
-0.415851,0.194962
-0.416111,0.194152
-0.416369,0.193342
-0.416625,0.19253
-0.416879,0.191718
-0.417131,0.190904
-0.417382,0.19009
-0.417631,0.189275
-0.417878,0.188459
-0.418123,0.187643
-0.418367,0.186826
-0.418609,0.186007
-0.418848,0.185188
-0.419087,0.184369
-0.419323,0.183548
-0.419557,0.182727
-0.41979,0.181905
-0.420021,0.181082
-0.42025,0.180258
-0.420477,0.179433
-0.420702,0.178608
-0.420926,0.177782
-0.421148,0.176955
-0.421368,0.176128
-0.421586,0.175299
-0.421802,0.17447
-0.422016,0.17364
-0.422229,0.17281
-0.42244,0.171979
-0.422649,0.171146
-0.422856,0.170314
-0.423061,0.16948
-0.423264,0.168646
-0.423466,0.16781
-0.423666,0.166975
-0.423863,0.166138
-0.424059,0.165301
-0.424253,0.164463
-0.424446,0.163624
-0.424636,0.162785
-0.424824,0.161944
-0.425011,0.161104
-0.425196,0.160262
-0.425379,0.15942
-0.42556,0.158577
-0.425739,0.157733
-0.425916,0.156889
-0.426091,0.156044
-0.426265,0.155198
-0.426436,0.154351
-0.426606,0.153504
-0.426774,0.152656
-0.42694,0.151808
-0.427104,0.150959
-0.427266,0.150109
-0.427426,0.149258
-0.427584,0.148407
-0.42774,0.147555
-0.427895,0.146703
-0.428047,0.145849
-0.428198,0.144996
-0.428347,0.144141
-0.428493,0.143286
-0.428638,0.14243
-0.428781,0.141574
-0.428922,0.140717
-0.429061,0.139859
-0.429198,0.139001
-0.429333,0.138142
-0.429467,0.137282
-0.429598,0.136422
-0.429727,0.135561
-0.429855,0.1347
-0.42998,0.133838
-0.430104,0.132975
-0.430225,0.132112
-0.430345,0.131248
-0.430463,0.130384
-0.430578,0.129519
-0.430692,0.128653
-0.430804,0.127787
-0.430914,0.12692
-0.431021,0.126053
-0.431127,0.125185
-0.431231,0.124316
-0.431333,0.123447
-0.431433,0.122577
-0.431531,0.121707
-0.431627,0.120836
-0.431721,0.119965
-0.431813,0.119093
-0.431903,0.118221
